DATA_BASE,UF,MUNICIPIO,NOME_INSTITUICAO,VERBETE_160_OPERACOES_DE_CREDITO,VERBETE_420_DEPOSITOS_DE_POUPANCA,VERBETE_432_DEPOSITOS_A_PRAZO
199803,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,759528.0,1419986.0,0.0
199803,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,20130.0,0.0,0.0
199803,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,9538981.0,5555566.0,1538871.0
199803,SC,FLORIANOPOLIS,BCO ALVORADA S.A.,2973388.0,1313482.0,0.0
199803,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,3945792.0,0.0,3903667.0
199803,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,13079372.0,18290225.0,0.0
199803,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,6713393.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO BCN S.A.,10410842.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,13812374.0,0.0,2796911.0
199803,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,202590.0,0.0,1141213.0
199803,SC,FLORIANOPOLIS,UNICARD BM S.A.,4040484.0,3316234.0,0.0
199803,SC,FLORIANOPOLIS,BCO BMG S.A.,762790.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,3792308.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,2679581.0,3337676.0,9841481.0
199803,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,2520386.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,352948251.0,0.0,706724916.0
199803,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,5061828.0,7815152.0,3979682.0
199803,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,5942258.0,0.0,0.0
199803,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,6628765.0,3501924.0,151.0
199804,SC,ITAJAI,BCO DO BRASIL S.A.,51898985.0,18041244.0,9200289.0
199804,SC,ITAJAI,CAIXA ECONOMICA FEDERAL,60238724.0,26038860.0,1302490.0
199804,SC,ITAJAI,KIRTON BANK,5569733.0,7207597.0,1844534.0
199804,SC,ITAJAI,BCO REAL S.A.,3904086.0,0.0,0.0
199804,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,4333146.0,5922788.0,265966.0
199804,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2244988.0,9712039.0,0.0
199804,SC,ITAJAI,BCO BRADESCO S.A.,4058573.0,0.0,0.0
199804,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,4322028.0,0.0,0.0
199804,SC,ITAJAI,BCO DO EST. DE SC S.A.,11402712.0,0.0,0.0
199804,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,2331053.0,3093579.0,2332788.0
199804,SC,CRICIUMA,BCO DO BRASIL S.A.,72568330.0,19318287.0,15944339.0
199804,SC,CRICIUMA,CAIXA ECONOMICA FEDERAL,79497902.0,48930803.0,21289719.0
199804,SC,CRICIUMA,KIRTON BANK,16287000.0,6697683.0,7900590.0
199804,SC,CRICIUMA,BCO REAL S.A.,7711676.0,0.0,0.0
199804,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,7539613.0,2683467.0,245190.0
199804,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,2150768.0,4957702.0,0.0
199804,SC,CRICIUMA,BCO BRADESCO S.A.,5568589.0,0.0,0.0
199804,SC,CRICIUMA,BCO MERCANTIL DE SP,223325.0,0.0,652076.0
199804,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,2589182.0,797356.0,1159140.0
199804,SC,CRICIUMA,BCO DO EST. DE SC S.A.,32083827.0,0.0,0.0
199804,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,3424764.0,3431350.0,959543.0
199804,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,9647954.0,1049373.0,0.0
199804,SC,BLUMENAU,BCO DO BRASIL S.A.,261366862.0,55053784.0,147669951.0
199804,SC,BLUMENAU,CAIXA ECONOMICA FEDERAL,117818704.0,87416782.0,29996011.0
199804,SC,BLUMENAU,KIRTON BANK,51289822.0,17669978.0,7399528.0
199804,SC,BLUMENAU,BCO CCB BRASIL S.A.,15572764.0,574523.0,0.0
199804,SC,BLUMENAU,BCO REAL S.A.,78920056.0,0.0,0.0
199804,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,4975180.0,0.0,0.0
199804,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,36446.0,0.0,0.0
199804,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,35863788.0,603994.0,25492108.0
199804,SC,BLUMENAU,BCO ALVORADA S.A.,5075665.0,215226.0,0.0
199804,SC,BLUMENAU,BCO TECNICORP S.A.,626891.0,0.0,20867.0
199804,SC,BLUMENAU,BCO SAFRA S.A.,23998369.0,0.0,0.0
199804,SC,BLUMENAU,BCO FIBRA S.A.,9873.0,0.0,0.0
199804,SC,BLUMENAU,BCO ITAUBANK S.A.,5220214.0,6389946.0,0.0
199804,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,16690010.0,15578416.0,0.0
199804,SC,BLUMENAU,BCO BRADESCO S.A.,55886747.0,0.0,0.0
199804,SC,BLUMENAU,BCO BCN S.A.,22816279.0,0.0,0.0
199804,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,20143444.0,0.0,9332692.0
199804,SC,BLUMENAU,BCO MERCANTIL DE SP,3367689.0,0.0,3485139.0
199804,SC,BLUMENAU,UNICARD BM S.A.,11442072.0,1703509.0,0.0
199804,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,24807069.0,0.0,0.0
199804,SC,BLUMENAU,LBG BRASIL,947555.0,0.0,0.0
199804,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,22006472.0,4177846.0,2684688.0
199804,SC,BLUMENAU,BCO BANESTADO S.A.,9806025.0,0.0,0.0
199804,SC,BLUMENAU,BCO DO EST. DE SC S.A.,33374673.0,0.0,0.0
199804,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,2454184.0,2019688.0,763885.0
199804,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,6674299.0,0.0,0.0
199804,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,14254973.0,731498.0,0.0
199804,SC,CHAPECO,BCO DO BRASIL S.A.,98399478.0,17332115.0,12603829.0
199804,SC,CHAPECO,CAIXA ECONOMICA FEDERAL,40848026.0,21577675.0,25229365.0
199804,SC,CHAPECO,KIRTON BANK,2031387.0,3799260.0,1577979.0
199804,SC,CHAPECO,BCO REAL S.A.,1454568.0,0.0,0.0
199804,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,8443158.0,1041969.0,1058710.0
199804,SC,CHAPECO,BCO ALVORADA S.A.,2708414.0,316975.0,0.0
199804,SC,CHAPECO,ITAÚ UNIBANCO S.A.,1662942.0,2570150.0,0.0
199804,SC,CHAPECO,BCO BRADESCO S.A.,6421192.0,0.0,0.0
199804,SC,CHAPECO,BCO BANESTADO S.A.,6612302.0,0.0,0.0
199804,SC,CHAPECO,BCO DO EST. DE SC S.A.,15770227.0,0.0,0.0
199804,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1526077.0,2608067.0,2352642.0
199804,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,4395613.0,799377.0,0.0
199804,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,107532455.0,148951845.0,50744865.0
199804,SC,FLORIANOPOLIS,CAIXA ECONOMICA FEDERAL,691049163.0,185123188.0,135674123.0
199804,SC,FLORIANOPOLIS,KIRTON BANK,6192568.0,22353116.0,5795308.0
199804,SC,FLORIANOPOLIS,BCO BRASILEIRO COMERCIAL,893393.0,1318158.0,4912163.0
199804,SC,FLORIANOPOLIS,BCO REAL S.A.,61642054.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,3288327.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,796221.0,1379424.0,0.0
199804,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,12625.0,0.0,0.0
199804,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,9264590.0,5510501.0,1323788.0
199804,SC,FLORIANOPOLIS,BCO ALVORADA S.A.,2945833.0,1161638.0,0.0
199804,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,3705485.0,0.0,3786265.0
199804,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,12574809.0,18128152.0,0.0
199804,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,7003113.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO BCN S.A.,9386990.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,14573761.0,0.0,2399342.0
199804,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,200051.0,0.0,1264399.0
199804,SC,FLORIANOPOLIS,UNICARD BM S.A.,3800634.0,3146952.0,0.0
199804,SC,FLORIANOPOLIS,BCO BMG S.A.,820411.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,3423034.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,2692144.0,3237315.0,5629505.0
199804,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,2508844.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,348620089.0,0.0,780000946.0
199804,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,4335502.0,8044164.0,3347705.0
199804,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,5505439.0,0.0,0.0
199804,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,6753724.0,3433124.0,152.0
199805,SC,ITAJAI,BCO DO BRASIL S.A.,51803849.0,18126245.0,8246804.0
199805,SC,ITAJAI,CAIXA ECONOMICA FEDERAL,53983596.0,26443232.0,1408852.0
199805,SC,ITAJAI,KIRTON BANK,5878988.0,7193950.0,2572684.0
199805,SC,ITAJAI,BCO REAL S.A.,3929502.0,0.0,0.0
199805,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,4533284.0,5712549.0,591455.0
199805,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2246987.0,9796642.0,0.0
199805,SC,ITAJAI,BCO BRADESCO S.A.,3832487.0,0.0,0.0
199805,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,4243778.0,0.0,0.0
199805,SC,ITAJAI,BCO DO EST. DE SC S.A.,12268207.0,0.0,0.0
199805,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,2487467.0,3081213.0,2323331.0
199805,SC,CRICIUMA,BCO DO BRASIL S.A.,73765219.0,19556208.0,16545350.0
199805,SC,CRICIUMA,CAIXA ECONOMICA FEDERAL,79620591.0,49164302.0,23033934.0
199805,SC,CRICIUMA,KIRTON BANK,16865260.0,6759456.0,7426568.0
199805,SC,CRICIUMA,BCO REAL S.A.,8621937.0,0.0,0.0
199805,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,8038868.0,2521225.0,246633.0
199805,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,2196384.0,5010727.0,0.0
199805,SC,CRICIUMA,BCO BRADESCO S.A.,6448490.0,0.0,0.0
199805,SC,CRICIUMA,BCO MERCANTIL DE SP,212666.0,0.0,543553.0
199805,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,2779223.0,773646.0,1137823.0
199805,SC,CRICIUMA,BCO DO EST. DE SC S.A.,33421004.0,0.0,0.0
199805,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,3422581.0,3436829.0,1001234.0
199805,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,9405852.0,1037391.0,0.0
199805,SC,BLUMENAU,BCO DO BRASIL S.A.,328535911.0,54739444.0,130779058.0
199805,SC,BLUMENAU,CAIXA ECONOMICA FEDERAL,116835839.0,87982646.0,33894176.0
199805,SC,BLUMENAU,KIRTON BANK,55163941.0,17597641.0,8310487.0
199805,SC,BLUMENAU,BCO CCB BRASIL S.A.,14118739.0,361398.0,0.0
199805,SC,BLUMENAU,BCO REAL S.A.,79357302.0,0.0,0.0
199805,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,3653877.0,0.0,0.0
199805,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,37679.0,0.0,0.0
199805,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,37183969.0,582666.0,25861214.0
199805,SC,BLUMENAU,BCO ALVORADA S.A.,5636968.0,227490.0,0.0
199805,SC,BLUMENAU,BCO TECNICORP S.A.,613967.0,0.0,7564.0
199805,SC,BLUMENAU,BCO SAFRA S.A.,24639065.0,0.0,0.0
199805,SC,BLUMENAU,BCO FIBRA S.A.,5051.0,0.0,0.0
199805,SC,BLUMENAU,BCO ITAUBANK S.A.,6085678.0,6535039.0,0.0
199805,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,11025482.0,15219840.0,0.0
199805,SC,BLUMENAU,BCO BRADESCO S.A.,56250979.0,0.0,0.0
199805,SC,BLUMENAU,BCO BCN S.A.,23012247.0,0.0,0.0
199805,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,24157002.0,0.0,2787807.0
199805,SC,BLUMENAU,BCO MERCANTIL DE SP,2959212.0,0.0,3407544.0
199805,SC,BLUMENAU,UNICARD BM S.A.,12455358.0,1697318.0,0.0
199805,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,24023274.0,0.0,0.0
199805,SC,BLUMENAU,LBG BRASIL,933547.0,0.0,0.0
199805,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,24180287.0,4095540.0,2439955.0
199805,SC,BLUMENAU,BCO BANESTADO S.A.,9284705.0,0.0,0.0
199805,SC,BLUMENAU,BCO DO EST. DE SC S.A.,32346777.0,0.0,0.0
199805,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,2275945.0,2044084.0,697356.0
199805,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,6175518.0,0.0,0.0
199805,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,16677136.0,670095.0,0.0
199805,SC,CHAPECO,BCO DO BRASIL S.A.,99437889.0,17263151.0,16314421.0
199805,SC,CHAPECO,CAIXA ECONOMICA FEDERAL,52232397.0,21463239.0,26031864.0
199805,SC,CHAPECO,KIRTON BANK,1716700.0,3794041.0,1673169.0
199805,SC,CHAPECO,BCO REAL S.A.,1569731.0,0.0,0.0
199805,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,8756565.0,1127496.0,1141274.0
199805,SC,CHAPECO,BCO ALVORADA S.A.,2515111.0,287291.0,0.0
199805,SC,CHAPECO,ITAÚ UNIBANCO S.A.,1632747.0,2521216.0,0.0
199805,SC,CHAPECO,BCO BRADESCO S.A.,5145687.0,0.0,0.0
199805,SC,CHAPECO,BCO BANESTADO S.A.,6762833.0,0.0,0.0
199805,SC,CHAPECO,BCO DO EST. DE SC S.A.,16021063.0,0.0,0.0
199805,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1296524.0,2591144.0,2443440.0
199805,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,4109949.0,914737.0,0.0
199805,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,111674762.0,146875591.0,49620708.0
199805,SC,FLORIANOPOLIS,CAIXA ECONOMICA FEDERAL,609776559.0,186223718.0,138859256.0
199805,SC,FLORIANOPOLIS,KIRTON BANK,6972596.0,21946185.0,5749289.0
199805,SC,FLORIANOPOLIS,BCO REAL S.A.,67636479.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,3063475.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,810787.0,1317530.0,0.0
199805,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,7965.0,0.0,0.0
199805,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,9289409.0,5498889.0,1504034.0
199805,SC,FLORIANOPOLIS,BCO ALVORADA S.A.,3112539.0,1049749.0,0.0
199805,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,3416205.0,0.0,3734537.0
199805,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,11448332.0,18005459.0,0.0
199805,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,6763631.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO BCN S.A.,11271789.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,13940571.0,0.0,2342999.0
199805,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,173028.0,0.0,1325592.0
199805,SC,FLORIANOPOLIS,UNICARD BM S.A.,3818933.0,3112275.0,0.0
199805,SC,FLORIANOPOLIS,BCO BMG S.A.,871898.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,3201623.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,2776795.0,3210803.0,5019386.0
199805,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,2737550.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,344409450.0,0.0,737387846.0
199805,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,2912334.0,7378837.0,3379306.0
199805,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,5276152.0,0.0,0.0
199805,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,6832842.0,3445616.0,153.0
199806,SC,ITAJAI,BCO DO BRASIL S.A.,46220679.0,17909958.0,8246191.0
199806,SC,ITAJAI,CAIXA ECONOMICA FEDERAL,54551733.0,26886608.0,1349414.0
199806,SC,ITAJAI,KIRTON BANK,5467087.0,7977617.0,2783476.0
199806,SC,ITAJAI,BCO REAL S.A.,3502115.0,0.0,0.0
199806,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,5300141.0,5524315.0,241245.0
199806,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2039176.0,9720327.0,0.0
199806,SC,ITAJAI,BCO BRADESCO S.A.,3740124.0,0.0,0.0
199806,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,4485828.0,0.0,0.0
199806,SC,ITAJAI,BCO DO EST. DE SC S.A.,13116168.0,0.0,0.0
199806,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,1705570.0,2999298.0,2361445.0
199806,SC,CRICIUMA,BCO DO BRASIL S.A.,69872432.0,19849787.0,16769174.0
199806,SC,CRICIUMA,CAIXA ECONOMICA FEDERAL,82833630.0,50598688.0,24217778.0
199806,SC,CRICIUMA,KIRTON BANK,16213315.0,7393608.0,7926288.0
199806,SC,CRICIUMA,BCO REAL S.A.,8245566.0,0.0,0.0
199806,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,8861460.0,2684034.0,257381.0
199806,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,2216015.0,4995871.0,0.0
199806,SC,CRICIUMA,BCO BRADESCO S.A.,6327572.0,0.0,0.0
199806,SC,CRICIUMA,BCO MERCANTIL DE SP,247968.0,0.0,625279.0
199806,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,3147014.0,828726.0,1135320.0
199806,SC,CRICIUMA,BCO DO EST. DE SC S.A.,33811165.0,0.0,0.0
199806,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,3153143.0,3492735.0,890648.0
199806,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,9230300.0,1007405.0,0.0
199806,SC,BLUMENAU,BCO DO BRASIL S.A.,338349697.0,55659415.0,144924640.0
199806,SC,BLUMENAU,CAIXA ECONOMICA FEDERAL,134880140.0,88979209.0,34389633.0
199806,SC,BLUMENAU,KIRTON BANK,57468638.0,19216548.0,8842958.0
199806,SC,BLUMENAU,BCO CCB BRASIL S.A.,9778306.0,601902.0,0.0
199806,SC,BLUMENAU,BCO REAL S.A.,76244778.0,0.0,0.0
199806,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,3961916.0,0.0,0.0
199806,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,39081.0,0.0,0.0
199806,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,33002069.0,571399.0,18562542.0
199806,SC,BLUMENAU,BCO ALVORADA S.A.,5512879.0,177086.0,0.0
199806,SC,BLUMENAU,BCO TECNICORP S.A.,505815.0,0.0,1904.0
199806,SC,BLUMENAU,BCO SAFRA S.A.,23112158.0,0.0,0.0
199806,SC,BLUMENAU,BCO FIBRA S.A.,166419.0,0.0,0.0
199806,SC,BLUMENAU,BCO ITAUBANK S.A.,7488374.0,6750517.0,0.0
199806,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,17293627.0,15433262.0,0.0
199806,SC,BLUMENAU,BCO BRADESCO S.A.,55380621.0,0.0,0.0
199806,SC,BLUMENAU,BCO BCN S.A.,24014254.0,0.0,0.0
199806,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,23750407.0,0.0,2656438.0
199806,SC,BLUMENAU,BCO MERCANTIL DE SP,4682265.0,0.0,3470696.0
199806,SC,BLUMENAU,UNICARD BM S.A.,7592149.0,1617355.0,0.0
199806,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,21696570.0,0.0,0.0
199806,SC,BLUMENAU,LBG BRASIL,886579.0,0.0,0.0
199806,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,32031464.0,4061026.0,2163793.0
199806,SC,BLUMENAU,BCO BANESTADO S.A.,9136910.0,0.0,0.0
199806,SC,BLUMENAU,BCO DO EST. DE SC S.A.,32658851.0,0.0,0.0
199806,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,2402989.0,2122504.0,761330.0
199806,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,17967323.0,681013.0,0.0
199806,SC,CHAPECO,BCO DO BRASIL S.A.,107665811.0,17430962.0,16994942.0
199806,SC,CHAPECO,CAIXA ECONOMICA FEDERAL,46460749.0,21740209.0,26301451.0
199806,SC,CHAPECO,KIRTON BANK,2043830.0,4030464.0,1903434.0
199806,SC,CHAPECO,BCO REAL S.A.,1775691.0,0.0,0.0
199806,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,8698124.0,1148458.0,1429150.0
199806,SC,CHAPECO,BCO ALVORADA S.A.,2477951.0,309370.0,0.0
199806,SC,CHAPECO,ITAÚ UNIBANCO S.A.,1499775.0,2548812.0,0.0
199806,SC,CHAPECO,BCO BRADESCO S.A.,4670852.0,0.0,0.0
199806,SC,CHAPECO,BCO BANESTADO S.A.,6894934.0,0.0,0.0
199806,SC,CHAPECO,BCO DO EST. DE SC S.A.,16718270.0,0.0,0.0
199806,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1126640.0,2797198.0,1947042.0
199806,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,3894818.0,1007232.0,0.0
199806,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,108440680.0,146237685.0,47630358.0
199806,SC,FLORIANOPOLIS,CAIXA ECONOMICA FEDERAL,711668067.0,190424776.0,152426227.0
199806,SC,FLORIANOPOLIS,KIRTON BANK,8679849.0,23503713.0,4241282.0
199806,SC,FLORIANOPOLIS,BCO REAL S.A.,43632366.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,2330531.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,333410.0,1272579.0,0.0
199806,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,8233.0,0.0,0.0
199806,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,8674259.0,5734416.0,1252055.0
199806,SC,FLORIANOPOLIS,BCO ALVORADA S.A.,2879947.0,990592.0,0.0
199806,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,2984162.0,0.0,2630028.0
199806,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,11193492.0,16930500.0,0.0
199806,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,6068408.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO BCN S.A.,11779726.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,13684210.0,0.0,2108239.0
199806,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,144457.0,0.0,1334345.0
199806,SC,FLORIANOPOLIS,UNICARD BM S.A.,3789059.0,3299129.0,0.0
199806,SC,FLORIANOPOLIS,BCO BMG S.A.,828032.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,3281370.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,2910269.0,3326858.0,4474674.0
199806,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,2850336.0,0.0,0.0
199806,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,318904603.0,0.0,767734739.0
199806,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,2851630.0,7427327.0,3616148.0
199806,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,7676750.0,3452286.0,153.0
199807,SC,ITAJAI,BCO DO BRASIL S.A.,52443416.0,18116966.0,7585645.0
199807,SC,ITAJAI,CAIXA ECONOMICA FEDERAL,54948725.0,27291022.0,1487187.0
199807,SC,ITAJAI,KIRTON BANK,5863333.0,8424619.0,2975475.0
199807,SC,ITAJAI,BCO REAL S.A.,3446452.0,0.0,0.0
199807,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,5649860.0,5506548.0,208919.0
199807,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2126834.0,9650140.0,0.0
199807,SC,ITAJAI,BCO BRADESCO S.A.,3592544.0,0.0,0.0
199807,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,4146991.0,0.0,0.0
199807,SC,ITAJAI,BCO DO EST. DE SC S.A.,13446963.0,0.0,0.0
199807,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,2187273.0,3183474.0,2299349.0
199807,SC,CRICIUMA,BCO DO BRASIL S.A.,65236921.0,20044570.0,18331736.0
199807,SC,CRICIUMA,CAIXA ECONOMICA FEDERAL,84896884.0,51560716.0,25212144.0
199807,SC,CRICIUMA,KIRTON BANK,13962323.0,7730878.0,7956659.0
199807,SC,CRICIUMA,BCO REAL S.A.,7772800.0,0.0,0.0
199807,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,9498756.0,2654370.0,294355.0
199807,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,1958096.0,5240411.0,0.0
199807,SC,CRICIUMA,BCO BRADESCO S.A.,3442506.0,0.0,0.0
199807,SC,CRICIUMA,BCO MERCANTIL DE SP,192184.0,0.0,449868.0
199807,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,3047582.0,870933.0,1018325.0
199807,SC,CRICIUMA,BCO DO EST. DE SC S.A.,35701694.0,0.0,0.0
